VCUI,RCUI,VSAB,RSAB,SON,SF,SVER,VSTART,VEND,IMETA,RMETA,SLC,SCC,SRL,TFR,CFR,CXTY,TTYL,ATNL,LAT,CENC,CURVER,SABIN,SSN,SCIT,Code set,Code Set,Version Month
C5233827,C1140218,MMSL_2024_01_01,MMSL,Multum MediSource Lexicon,MMSL,2024,2024-01-01,,,2020AA,,";;Multum Information Services;3200 Cherry Creek South Drive, Suite 300;;Denver;CO;United States;80209;888-633-4772 x1420;;;http://www.multum.com/",";;Multum Information Services;3200 Cherry Creek South Drive, Suite 300;;Denver;CO;United States;80209;888-633-4772 x1420;;;http://www.multum.com/",1,,,,"GN,MTH_RXN_BD,CD,IN,MS,SC,BD,BN","DCSA,DDF,DDFA,DHJC,DPC,DRT,DRTA,DST,NDC,TYPE",ENG,UTF-8,Y,Y,Multum,";;;;Medisource Lexicon;;;January 01, 2024;Denver, CO;Multum Information Services, Inc.;;;;;;;;",RxNorm,2024-02-05
C5233830,C1140182,MMX_2024_01_02,MMX,Micromedex RED BOOK,MMX,2024,2024-01-02,,,2020AA,,";;Micromedex;6200 South Syracuse Way, Suite 300;;Englewood;CO;United States;80111-4740;(800) 525-9083;;info@mdx.com;https://www.ibm.com/us-en/marketplace/micromedex-with-watson/",,3,,,,"MTH_RXN_CD,BD,CD,MTH_RXN_BD","DCSA,DDF,DESI_DESC,DRT,DST,LABELER,MMX_RXO,NDC,UPC",ENG,UTF-8,Y,Y,Micromedex,";;;;Micromedex RED BOOK;;;January 02, 2024;;;;;;;;;;",RxNorm,2024-02-05
C5233828,C1140261,NDDF_2024_01_03,NDDF,FDB MedKnowledge (formerly NDDF Plus),NDDF,2024,2024-01-03,,,2020AA,,";;First Databank Customer Support;701 Gateway Blvd, Suite 600;;South San Francisco;CA;United States;94080;800-633-3453;;cs@fdbhealth.com;",";;First Databank Customer Support;701 Gateway Blvd, Suite 600;;South San Francisco;CA;United States;94080;800-633-3453;;cs@fdbhealth.com;",3,,,,"CDC,CDA,CDD,IN,MTH_RXN_CDC,DF",NDC,ENG,UTF-8,Y,Y,FDB MedKnowledge,";;;;FDB MedKnowledge (formerly NDDF Plus);;;January 03, 2024;South San Francisco, CA;First Databank;;;;;;;;",RxNorm,2024-02-05
C5233835,C1140284,RXNORM_20AA_240205F,RXNORM,RxNorm Vocabulary,RXNORM,2024,2024-02-05,,,2020AA,,RxNorm Customer Service;;U.S. National Library of Medicine;8600 Rockville Pike;;Bethesda;MD;United States;20894;(888) FIND-NLM;;rxnorminfo@nlm.nih.gov;https://www.nlm.nih.gov/research/umls/rxnorm/,RxNorm Customer Service;;U.S. National Library of Medicine;8600 Rockville Pike;;Bethesda;MD;United States;20894;(888) FIND-NLM;;rxnorminfo@nlm.nih.gov;https://www.nlm.nih.gov/research/umls/rxnorm/,0,,,,"SCDF,DFG,SBD,PIN,TMSY,BN,SBDC,MIN,SBDG,PSN,SCDC,GPCK,DF,ET,IN,SBDF,SCD,SY,BPCK,SCDG,SCDGP,SCDFP,SBDFP","AMBIGUITY_FLAG,NDC,ORIG_CODE,ORIG_SOURCE,RXN_ACTIVATED,RXN_AI,RXN_AM,RXN_AVAILABLE_STRENGTH,RXN_BN_CARDINALITY,RXN_BOSS_FROM,RXN_BOSS_STRENGTH_DENOM_UNIT,RXN_BOSS_STRENGTH_DENOM_VALUE,RXN_BOSS_STRENGTH_NUM_UNIT,RXN_BOSS_STRENGTH_NUM_VALUE,RXN_HUMAN_DRUG,RXN_IN_EXPRESSED_FLAG,RXN_OBSOLETED,RXN_QUALITATIVE_DISTINCTION,RXN_QUANTITY,RXN_STRENGTH,RXN_VET_DRUG,RXTERM_FORM",ENG,UTF-8,Y,Y,RxNorm work done by the National Library of Medicine,";;;;RxNorm;;;META2020AA Full Update 2024_02_05;Bethesda, MD;National Library of Medicine;;;;;;;;",RxNorm,2024-02-05
C3531723,C2720507,SNOMEDCT_US_2023_06_30,SNOMEDCT_US,US Edition of SNOMED CT,SNOMEDCT,2023,2023-06-30,,,2020AA,,National Library Of Medicine;NLM is a Charter Member of SNOMED International on behalf of the U.S.;National Library of Medicine;8600 Rockville Pike;;Bethesda;MD;United States;20894;1-888-FIND-NLM (1-888-346-3656);;https://support.nlm.nih.gov/support/create-case/;,National Library Of Medicine;NLM is a Charter Member of SNOMED International on behalf of the U.S.;National Library Of Medicine;8600 Rockville Pike;;Bethesda;MD;United States;20894;1-888-FIND-NLM (1-888-346-3656);;https://support.nlm.nih.gov/support/create-case/;,9,,,,"FN,SY,PT,PTGB,SYGB",,ENG,UTF-8,Y,Y,US Edition of SNOMED CT,";;International Health Terminology Standards Development Organisation;;US Edition of SNOMED CT;;;June 30, 2023;Copenhagen, Denmark;International Health Terminology Standards Development Organisation (IHTSDO);;;;;;;;;;",RxNorm,2024-02-05
C5233837,C1140288,VANDF_2023_12_29,VANDF,Veterans Health Administration National Drug File,VANDF,2023,2023-12-29,,,2020AA,,"Michael Lincoln, M.D.;;U.S. Department of Veterans Affairs, Veterans Health Administration;;;Washington;DC;United States;;;;michael.lincoln@med.va.gov;http://www.pbm.va.gov/default.aspx","Michael Lincoln, M.D.;;;;;;;;;;;michael.lincoln@med.va.gov;http://www.pbm.va.gov/default.aspx",0,,,,"CD,MTH_RXN_CD,AB,IN,PT","DCSA,DDF,DRUG_CLASS_TYPE,EXCLUDE_DI_CHECK,NDC,NDF_TRANSMIT_TO_CMOP,NFI,NF_INACTIVATE,NF_NAME,PARENT_CLASS,SNGL_OR_MULT_SRC_PRD,VAC,VA_CLASS_NAME,VA_DISPENSE_UNIT,VA_GENERIC_NAME,VMO",ENG,UTF-8,Y,Y,National Drug File,";;;;Veterans Health Administration National Drug File;;;December 29, 2023;Washington, DC;U.S. Department of Veterans Affairs;;;;;;;;",RxNorm,2024-02-05
C5233836,C1812643,MTHSPL_2024_01_27,MTHSPL,Metathesaurus FDA Structured Product Labels,MTHSPL,2024,2024-01-27,2006-12-21,,2020AA,,RxNorm Customer Service;;U.S. National Library of Medicine;8600 Rockville Pike;;Bethesda;MD;United States;20894;(888) FIND-NLM;;rxnorminfo@nlm.nih.gov;https://www.nlm.nih.gov/research/umls/rxnorm/,RxNorm Customer Service;;U.S. National Library of Medicine;8600 Rockville Pike;;Bethesda;MD;United States;20894;(888) FIND-NLM;;rxnorminfo@nlm.nih.gov;https://www.nlm.nih.gov/research/umls/rxnorm/,0,,,,"DP,SU,MTH_RXN_DP","ANADA,ANDA,BLA,COATING,COLOR,COLORTEXT,CONDITIONAL_NADA,DCSA,DIETARY_SUPPLEMENT,DM_SPL_ID,EXEMPT_DEVICE,IMPRINT_CODE,LABELER,LABEL_TYPE,LEGALLY_MARKETED_UNAPPROVED_NEW_ANIMAL_DRUGS_FOR_MINOR_SPECIES,MARKETING_CATEGORY,MARKETING_EFFECTIVE_TIME_HIGH,MARKETING_EFFECTIVE_TIME_LOW,MARKETING_STATUS,NADA,NDA,NDA_AUTHORIZED_GENERIC,NDC,NHRIC,OTC_MONOGRAPH_DRUG,OTC_MONOGRAPH_FINAL,OTC_MONOGRAPH_NOT_FINAL,PREMARKET_APPLICATION,PREMARKET_NOTIFICATION,SCORE,SHAPE,SHAPETEXT,SIZE,SPL_SET_ID,SYMBOL,UNAPPROVED_DRUG_OTHER,UNAPPROVED_MEDICAL_GAS",ENG,UTF-8,Y,Y,FDA Structured Product Labels,";;;;Metathesaurus Forms of the FDA Structured Product Labels;;;2024_01_27;Bethesda, MD;National Library of Medicine;;;;;;;;",RxNorm,2024-02-05
C5233833,C1876239,GS_2024_01_05,GS,Gold Standard Drug Database,GS,2024,2024-01-05,2007-05-04,,2020AA,,RxNorm Customer Service;;U.S. National Library of Medicine;8600 Rockville Pike;;Bethesda;MD;United States;20894;(888) FIND-NLM;;rxnorminfo@nlm.nih.gov;https://www.nlm.nih.gov/research/umls/rxnorm/,Kay Morgan;;;;;;;;;(813) 579-3882;(813) 579-2786;morgan.k@goldstandard.com;,3,,,,"CD,IN,MTH_RXN_CD,MTH_RXN_BD,BD","AMBIGUITY_FLAG,NDC",ENG,UTF-8,Y,Y,Gold Standard,";;;;Gold Standard Drug Database;;;;302 Knights Run Ave, Suite 800, Tampa, FL 33602;Gold Standard;;;;;;;;",RxNorm,2024-02-05
C5233831,C4722517,ATC_2024_01_19,ATC,Anatomical Therapeutic Chemical Classification System,ATC,2024,2024-01-19,,,2020AA,,;;WHO Collaborating Centre for Drug Statistics Methodology;Norwegian Institute of Public Health;P.O.Box 4404 Nydalen;Oslo;;Norway;0403;+47 21 07 81 60;+47 21 07 81 46;whocc@fhi.no;http://www.whocc.no/copyright_disclaimer/,;;WHO Collaborating Centre for Drug Statistics Methodology;Norwegian Institute of Public Health;P.O.Box 4404 Nydalen;Oslo;;Norway;0403;+47 21 07 81 60;+47 21 07 81 46;whocc@fhi.no;http://www.whocc.no/,0,,,,"IN,RXN_IN,RXN_PT,PT","ATC_LEVEL,IS_DRUG_CLASS",ENG,UTF-8,Y,Y,Anatomical Therapeutic Chemical Classification System,";;WHO Collaborating Centre for Drug Statistics Methodology;;Anatomical Therapeutic Chemical (ATC) classification system;;;2022;Oslo, Norway;WHO Collaborating Centre for Drug Statistics Methodology;;;;;;http://www.whocc.no/copyright_disclaimer/;;;;",RxNorm,2024-02-05
C5233832,C3539983,CVX_2024_01_08,CVX,Vaccines Administered,CVX,2024,2024-01-08,,,2020AA,,";;CDC, National Center for Immunization and Respiratory Diseases Immunization Information System Support Branch - Informatics;1600 Clifton Road;Mailstop: E-62;Atlanta;GA;United States;30333;;;iisinfo@cdc.gov;http://www2a.cdc.gov/vaccines/iis/iisstandards/vaccines.asp?rpt=cvx;",";;CDC, National Center for Immunization and Respiratory Diseases Immunization Information System Support Branch - Informatics;1600 Clifton Road;Mailstop: E-62;Atlanta;GA;United States;30333;;;iisinfo@cdc.gov;http://www2a.cdc.gov/vaccines/iis/iisstandards/vaccines.asp?rpt=cvx;",0,,,,"AB,PT,RXN_PT","DATE_LAST_MODIFIED,NDC,NON_VACCINE,SOS,VACCINE_STATUS",ENG,UTF-8,Y,Y,Vaccines Administered,";;National Center for Immunization and Respiratory Diseases;;CVX Code Set;;;;Atlanta, GA;;;January 08, 2024;;;;;;;;;",RxNorm,2024-02-05
C5233829,C3858951,MTHCMSFRF_2020,MTHCMSFRF,Metathesaurus CMS Formulary Reference File,MTHCMSFRF,2020,2020-01-01,,,2020AA,,RxNorm Customer Service;;U.S. National Library of Medicine;8600 Rockville Pike;;Bethesda;MD;United States;20894;(888) FIND-NLM;;rxnorminfo@nlm.nih.gov;https://www.nlm.nih.gov/research/umls/rxnorm/,RxNorm Customer Service;;U.S. National Library of Medicine;8600 Rockville Pike;;Bethesda;MD;United States;20894;(888) FIND-NLM;;rxnorminfo@nlm.nih.gov;https://www.nlm.nih.gov/research/umls/rxnorm/,0,,,,PT,,ENG,UTF-8,Y,Y,MTHCMSFRF,";;;;Metathesaurus Forms of CMS Formulary Reference File;;;2020;Bethesda, MD;National Library Of Medicine;;;;;;;;;;",RxNorm,2024-02-05
C5233838,C4255544,DRUGBANK5.0_2024_01_04,DRUGBANK,DrugBank,DRUGBANK,2024,2024-01-04,,,2020AA,,;;OMx Personal Health Analytics Inc.;301 - 10359 104 St.;;Edmonton;Alberta;Canada;T5J 1B9;312-440-7742;;support@omx.io;http://www.drugbank.ca;,;;OMx Personal Health Analytics Inc.;;;Edmonton;Alberta;Canada;T5J 1B9;312-440-7742;;support@omx.io;http://www.drugbank.ca;,0,,,,"SY,IN,FSY","FDA_UNII_CODE,SID",ENG,UTF-8,Y,Y,DrugBank,";;;;DrugBank;;;5.0;;OMx Personal Health Analytics Inc.;;January 04, 2024;Edmonton, Alberta, Canada;;;;;Wishart DS, Knox C, Guo AC, Shrivastava S, Hassanali M, Stothard P, Chang Z, Woolsey J. DrugBank: a comprehensive resource for in silico drug discovery and exploration. Nucleic Acids Res. 2006 Jan 1 34(Database issue):D668-72.;;;",RxNorm,2024-02-05
C5233834,C4554231,USP_2024_01_08,USP,USP Compendial Nomenclature,USP,2024,2024-01-08,,,2020AA,,Jeffrey Shick; Director Translational Informatics;United States Pharmacopeia;12601 Twinbrook Parkway;;Rockville;MD;US;20852-1790;1-800-227-8772;;HealthcareQuality@usp.org;http://www.usp.org/health-quality-safety,Jeffrey Shick; Director Translational Informatics;United States Pharmacopeia;12601 Twinbrook Parkway;;Rockville;MD;US;20852-1790;1-800-227-8772;;HealthcareQuality@usp.org;http://www.usp.org/health-quality-safety,0,,,,"CD,IN","MONOGRAPH_OFFICIAL_DATE,MONOGRAPH_STATUS",ENG,UTF-8,Y,Y,USP Compendial Nomenclature,";;;;USP Compendial Nomenclature;;;January, 2024;;United States Pharmacopeia;January, 2024;;;;;;;",RxNorm,2024-02-05
